ST_copy,0.17474891666666667,0.17464875,0.17474825000000002,0.17473824999999998,0.17474458333333334,0.17465758333333334,0.4449365,0.45982016666666675,0.4488851666666666,0.45252491666666667,0.45665283333333345,0.45981533333333324,
BC,0.37903216666666667,0.37982916666666666,0.38330441666666665,0.3831251666666667,0.38279816666666666,0.38715524999999995,0.5565850833333335,0.6100195833333332,0.60652325,0.6080678333333335,0.6091484166666666,0.6106149166666667,
masstree,0.3616499166666666,0.35985183333333337,0.36111825000000003,0.3606554166666667,0.3602908333333333,0.3679285833333333,0.4585901666666667,0.5054215000000001,0.5054784999999999,0.5054784999999999,0.5054784999999999,0.5058823333333333,
gcc,0.2624330833333333,0.31619875,0.30644375000000007,0.3175501666666667,0.3175501666666667,0.3169036666666667,0.16771116666666666,0.19011066666666665,0.19010675000000002,0.19010675000000002,0.19010675000000002,0.19011366666666665,
GeoMean,0.4789333296,	0.472617277,	0.4843080759,	0.4860386202,	0.4864004096,	0.5032845076,	0.6033262226,	0.6555626134,	0.6491148514,	0.6522512449,	0.6536854816,	0.6582355848,
